CustomerID,Recency,Frequency,Monetary,Log_Frequency,Log_Monetary,Cluster,Segment,Cluster_Optimized,HC_Cluster
15967,23,2,397.68,1.0986122886681098,5.988159090099256,0,Occasional,0,3
15969,3,3,666.1,1.3862943611198906,6.502939959715469,1,Regular,1,0
15970,304,1,314.1,0.6931471805599453,5.752890048763229,2,At-Risk,2,2
15971,18,12,3172.45,2.5649493574615367,8.062574603147379,3,High-Value,3,1
15973,367,1,307.82000000000005,0.6931471805599453,5.732758582892719,2,At-Risk,2,2
15974,39,7,3442.15,2.0794415416798357,8.14414202904651,3,High-Value,3,1
15975,84,1,371.01,0.6931471805599453,5.91892073563227,0,Occasional,0,3
15976,165,2,427.64,1.0986122886681098,6.0606174057962985,2,At-Risk,2,0
15977,17,2,1054.73,1.0986122886681098,6.961987749755856,1,Occasional,1,0
15978,77,1,1098.78,0.6931471805599453,7.002865438783795,0,Occasional,0,3
15980,89,3,2398.86,1.3862943611198906,7.783165681301249,1,Regular,1,0
15981,25,8,3408.48,2.1972245773362196,8.134315065980752,3,High-Value,3,1
15983,22,4,1465.12,1.6094379124341003,7.29037473448544,1,Regular,1,0
15984,3,10,2780.63,2.3978952727983707,7.930792365795113,3,Regular,3,1
15985,123,2,1142.42,1.0986122886681098,7.04177905036834,1,At-Risk,1,0
15986,30,1,168.12,0.6931471805599453,5.1306085221219275,0,Occasional,0,3
15987,12,7,1282.95,2.0794415416798357,7.157696542681725,1,Regular,1,0
15988,19,1,156.78,0.6931471805599453,5.061201657666944,0,Occasional,0,3
15990,44,2,792.11,1.0986122886681098,6.675961925760257,0,Occasional,0,0
15992,4,1,41.989999999999995,0.6931471805599453,3.76096753050819,0,Occasional,0,3
15993,9,7,2777.67,2.0794415416798357,7.929727674940442,3,Regular,3,0
15994,55,1,414.27,0.6931471805599453,6.028928911090341,0,Occasional,0,3
15996,88,6,1032.58,1.9459101490553132,6.940783782995926,1,Regular,1,0
15998,37,5,3080.22,1.791759469228055,8.033080901435286,1,Regular,1,0
16000,3,3,1831.68,1.3862943611198906,7.513534655403479,1,Regular,1,0
16003,30,5,2642.41,1.791759469228055,7.8798250293232845,1,Regular,1,0
16005,12,4,578.71,1.6094379124341003,6.3625279784987825,1,Regular,1,0
16006,211,1,101.4,0.6931471805599453,4.628886712605407,2,At-Risk,2,2
16007,48,4,1693.81,1.6094379124341003,7.435325919136224,1,Regular,1,0
16008,24,3,478.78,1.3862943611198906,6.173327665501776,0,Regular,0,0
16009,22,4,972.11,1.6094379124341003,6.880497128211273,1,Regular,1,0
16010,246,3,392.4,1.3862943611198906,5.974826905954958,2,At-Risk,2,2
16011,8,16,3352.96,2.833213344056216,8.1178970162536,3,High-Value,3,1
16012,35,3,1415.29,1.3862943611198906,7.255796055544432,1,Regular,1,0
16013,4,47,18607.18,3.871201010907891,9.831356547970474,3,High-Value,3,1
16014,38,3,646.83,1.3862943611198906,6.473628316254615,1,Regular,1,0
16015,4,3,704.55,1.3862943611198906,6.55897764050377,1,Regular,1,0
16016,3,8,1465.51,2.1972245773362196,7.290640707350956,1,Regular,1,0
16017,47,1,211.88,0.6931471805599453,5.360728626669434,0,Occasional,0,3
16018,39,2,408.90000000000003,1.0986122886681098,6.015913227510292,0,Occasional,0,3
16019,47,9,3786.2400000000002,2.302585092994046,8.239392800596635,3,High-Value,3,1
16020,17,3,851.01,1.3862943611198906,6.747598263849638,1,Regular,1,0
16022,260,1,602.63,0.6931471805599453,6.402961427447865,2,At-Risk,2,2
16023,46,3,719.81,1.3862943611198906,6.58037557967181,1,Regular,1,0
16024,12,1,251.03,0.6931471805599453,5.5295481280448655,0,Occasional,0,3
16025,30,1,439.65999999999997,0.6931471805599453,6.0882736030360425,0,Occasional,0,3
16026,43,1,236.09,0.6931471805599453,5.468439815884993,0,Occasional,0,3
16027,92,6,934.62,1.9459101490553132,6.841209411138237,1,Regular,1,0
16029,39,63,38692.590000000004,4.1588830833596715,10.563429232224266,3,High-Value,3,1
16030,310,1,331.24,0.6931471805599453,5.805857599322498,2,At-Risk,2,2
16031,92,2,547.9,1.0986122886681098,6.3079162755558436,0,Occasional,0,0
16033,6,20,8778.82,3.044522437723423,9.080211185280058,3,High-Value,3,1
16034,196,3,437.7,1.3862943611198906,6.083815808172168,2,At-Risk,2,0
16036,87,2,758.92,1.0986122886681098,6.633213164581927,0,Occasional,0,0
16037,270,3,855.02,1.3862943611198906,6.752293740354778,2,At-Risk,2,2
16038,8,3,471.78000000000003,1.3862943611198906,6.158630164012735,0,Regular,0,0
16040,65,3,1313.55,1.3862943611198906,7.181249680723068,1,Regular,1,0
16041,31,3,1221.1200000000001,1.3862943611198906,7.108342334582936,1,Regular,1,0
16042,22,5,1177.47,1.791759469228055,7.071972265963926,1,Regular,1,0
16043,38,4,773.99,1.6094379124341003,6.652850126044293,1,Regular,1,0
16045,120,4,1340.7,1.6094379124341003,7.201692745596426,1,At-Risk,1,0
16048,373,2,256.44,1.0986122886681098,5.550786683244073,2,At-Risk,2,2
16049,40,3,1074.81,1.3862943611198906,6.980829145204009,1,Regular,1,0
16050,174,1,137.9,0.6931471805599453,4.933754249760298,2,At-Risk,2,3
16052,54,1,362.06,0.6931471805599453,5.894568109862285,0,Occasional,0,3
16053,33,2,1511.95,1.0986122886681098,7.321816666315659,1,Occasional,1,0
16054,145,1,783.9,0.6931471805599453,6.665556321132768,0,At-Risk,0,3
16055,221,1,134.8,0.6931471805599453,4.911183215124596,2,At-Risk,2,2
16056,45,1,650.75,0.6931471805599453,6.479661052813611,0,Occasional,0,3
16057,16,7,2263.12,2.0794415416798357,7.724941441452005,1,Regular,1,1
16059,66,6,1453.16,1.9459101490553132,7.282183693304844,1,Regular,1,0
16062,10,4,1153.62,1.6094379124341003,7.051526564493091,1,Regular,1,0
16063,260,1,335.32,0.6931471805599453,5.818063087688587,2,At-Risk,2,2
16065,365,1,367.14,0.6931471805599453,5.908463300604576,2,At-Risk,2,2
16066,17,5,1521.04,1.791759469228055,7.327806819285222,1,Regular,1,0
16070,22,2,852.15,1.0986122886681098,6.748935381973274,1,Occasional,1,0
16071,45,1,326.24,0.6931471805599453,5.790693846645498,0,Occasional,0,3
16072,288,1,584.3199999999999,0.6931471805599453,6.3721587062242255,2,At-Risk,2,2
16073,297,1,122.39999999999999,0.6931471805599453,4.8154311114712876,2,At-Risk,2,2
16076,3,10,2234.73,2.3978952727983707,7.712323075642278,3,Regular,3,1
16078,284,1,79.2,0.6931471805599453,4.384523514872469,2,At-Risk,2,2
16079,17,3,1147.52,1.3862943611198906,7.046229435995816,1,Regular,1,0
16080,82,2,217.16,1.0986122886681098,5.385228738537333,0,Occasional,0,3
16081,56,5,2799.42,1.791759469228055,7.93752468491442,1,Regular,1,0
16083,101,2,1317.62,1.0986122886681098,7.184341014166175,1,Occasional,1,0
16084,299,1,436.18,0.6931471805599453,6.0803450096018565,2,At-Risk,2,2
16085,23,5,981.51,1.791759469228055,6.890110521808668,1,Regular,1,0
16086,59,5,1121.39,1.791759469228055,7.023215619268875,1,Regular,1,0
16091,155,2,315.06,1.0986122886681098,5.755932068980957,0,At-Risk,0,0
16092,115,3,817.86,1.3862943611198906,6.707913129070193,1,At-Risk,1,0
16093,107,1,17.0,0.6931471805599453,2.8903717578961645,0,Occasional,0,3
16094,12,4,1078.23,1.6094379124341003,6.984003102876341,1,Regular,1,0
16096,264,1,320.62,0.6931471805599453,5.773370724425878,2,At-Risk,2,2
16097,240,1,185.04999999999998,0.6931471805599453,5.226015454792631,2,At-Risk,2,2
16098,88,7,2005.63,2.0794415416798357,7.604211977042565,1,Regular,1,0
16099,50,3,731.9,1.3862943611198906,6.597009266931805,1,Regular,1,0
16101,71,1,1290.7,0.6931471805599453,7.16371445923797,0,Occasional,0,3
16102,42,3,1842.14,1.3862943611198906,7.519225917888408,1,Regular,1,0
16103,7,6,1429.64,1.9459101490553132,7.265877175579781,1,Regular,1,0
16104,62,1,298.21,0.6931471805599453,5.701145668001697,0,Occasional,0,3
16105,249,1,336.96,0.6931471805599453,5.822927545284644,2,At-Risk,2,2
16106,66,1,108.38,0.6931471805599453,4.694828057918627,0,Occasional,0,3
16107,18,7,3143.54,2.0794415416798357,8.053422894525962,3,High-Value,3,1
16108,85,1,842.5,0.6931471805599453,6.737559901986023,0,Occasional,0,3
16109,219,2,611.88,1.0986122886681098,6.418169158208565,2,At-Risk,2,0
16110,45,3,1320.95,1.3862943611198906,7.186863198213779,1,Regular,1,0
16112,143,4,195.73999999999998,1.6094379124341003,5.281883060084612,0,At-Risk,0,3
16113,183,1,161.38,0.6931471805599453,5.089939267434301,2,At-Risk,2,3
16114,171,1,135.75000000000003,0.6931471805599453,4.918154441302091,2,At-Risk,2,3
16115,10,8,1660.8799999999999,2.1972245773362196,7.415704770642627,1,Regular,1,0
16116,212,1,612.78,0.6931471805599453,6.419636557751217,2,At-Risk,2,2
16117,190,1,232.21,0.6931471805599453,5.451939335203601,2,At-Risk,2,3
16119,8,2,423.36,1.0986122886681098,6.050582151591071,0,Occasional,0,3
16120,59,4,1309.14,1.6094379124341003,7.1778892807139885,1,Regular,1,0
16121,57,2,854.66,1.0986122886681098,6.751873100976731,1,Occasional,1,0
16122,73,4,684.4200000000001,1.6094379124341003,6.530031789055632,1,Regular,1,0
16123,52,1,307.78,0.6931471805599453,5.732629049213781,0,Occasional,0,3
16124,317,1,249.0,0.6931471805599453,5.521460917862246,2,At-Risk,2,2
16125,367,1,289.35,0.6931471805599453,5.671087091818059,2,At-Risk,2,2
16126,29,4,6287.77,1.6094379124341003,8.74652078208272,1,High-Value,1,0
16127,39,1,656.25,0.6931471805599453,6.488064463609991,0,Occasional,0,3
16128,18,5,1880.22,1.791759469228055,7.53967578152618,1,Regular,1,0
16131,52,6,3506.54,1.9459101490553132,8.162670216045587,1,High-Value,1,0
16133,4,33,14313.28,3.5263605246161616,9.569012919375911,3,High-Value,3,1
16134,22,2,618.09,1.0986122886681098,6.428250657915328,0,Occasional,0,0
16135,263,1,517.55,0.6931471805599453,6.251036455035743,2,At-Risk,2,2
16136,60,3,709.38,1.3862943611198906,6.5658000381285,1,Regular,1,0
16139,19,3,635.41,1.3862943611198906,6.455843009727984,1,Regular,1,0
16140,66,2,725.18,1.0986122886681098,6.587797917978567,0,Occasional,0,0
16141,88,1,620.4,0.6931471805599453,6.431974996958947,0,Occasional,0,3
16142,250,1,535.34,0.6931471805599453,6.284768288327816,2,At-Risk,2,2
16143,3,6,2378.46,1.9459101490553132,7.774628850165616,1,Regular,1,0
16144,247,1,175.2,0.6931471805599453,5.171619713502079,2,At-Risk,2,2
16145,9,11,3799.4900000000002,2.4849066497880004,8.242885284769901,3,High-Value,3,1
16146,157,3,734.13,1.3862943611198906,6.600047354321349,1,At-Risk,1,0
16147,134,1,375.0,0.6931471805599453,5.929589143389895,0,At-Risk,0,3
16148,296,1,76.32000000000001,0.6931471805599453,4.34795265434013,2,At-Risk,2,2
16149,5,2,280.52,1.0986122886681098,5.640203493013329,0,Occasional,0,3
16150,43,5,2053.02,1.791759469228055,7.627554127539443,1,Regular,1,0
16152,269,1,1829.04,0.6931471805599453,7.512093103520083,2,At-Risk,2,2
16153,50,5,1824.23,1.791759469228055,7.5094612854730665,1,Regular,1,0
16156,9,9,3092.04,2.302585092994046,8.03690970502951,3,Regular,3,1
16157,16,3,656.69,1.3862943611198906,6.488733695691184,1,Regular,1,0
16159,282,1,348.2,0.6931471805599453,5.855644823965447,2,At-Risk,2,2
16160,65,2,996.96,1.0986122886681098,6.9057131953479125,1,Occasional,1,0
16161,2,19,5533.67,2.995732273553991,8.618787222769154,3,High-Value,3,1
16162,252,1,37.4,0.6931471805599453,3.648057459593681,2,At-Risk,2,2
16163,232,2,644.64,1.0986122886681098,6.470242072905079,2,At-Risk,2,0
16164,17,3,822.48,1.3862943611198906,6.713539262741108,1,Regular,1,0
16168,11,27,3680.9,3.332204510175204,8.211184202271573,3,High-Value,3,1
16169,8,4,1822.97,1.6094379124341003,7.5087707231305965,1,Regular,1,0
16170,51,6,1885.05,1.9459101490553132,7.542239973976665,1,Regular,1,0
16171,59,1,73.2,0.6931471805599453,4.3067641501733345,0,Occasional,0,3
16172,95,5,1140.21,1.791759469228055,7.039844382006876,1,Regular,1,0
16173,16,6,1418.32,1.9459101490553132,7.257933162659462,1,Regular,1,0
16174,126,3,958.99,1.3862943611198906,6.8669228677409615,1,At-Risk,1,0
16175,94,4,1037.59,1.6094379124341003,6.945619303018016,1,Regular,1,0
16177,50,1,331.95,0.6931471805599453,5.807992328556631,0,Occasional,0,3
16178,138,1,197.9,0.6931471805599453,5.292802185859927,0,At-Risk,0,3
16179,61,1,215.83,0.6931471805599453,5.379113636376126,0,Occasional,0,3
16180,100,8,10254.18,2.1972245773362196,9.235538222765896,3,High-Value,3,1
16181,73,1,305.54,0.6931471805599453,5.725348252570762,0,Occasional,0,3
16182,72,4,4387.93,1.6094379124341003,8.38684074059773,1,High-Value,1,0
16183,67,1,338.71000000000004,0.6931471805599453,5.828092312472438,0,Occasional,0,3
16184,64,6,1158.79,1.9459101490553132,7.055994233228931,1,Regular,1,0
16185,17,2,529.41,1.0986122886681098,6.273650292389248,0,Occasional,0,0
16186,23,12,4006.94,2.5649493574615367,8.296032672592768,3,High-Value,3,1
16187,32,15,6911.4400000000005,2.772588722239781,8.841077965865253,3,High-Value,3,1
16188,45,4,981.86,1.6094379124341003,6.890466688844595,1,Regular,1,0
16189,16,2,215.48,1.0986122886681098,5.3774981644224775,0,Occasional,0,3
16190,40,1,215.08,0.6931471805599453,5.37564870948436,0,Occasional,0,3
16191,3,13,5016.360000000001,2.6390573296152584,8.520659177939413,3,High-Value,3,1
16193,237,1,314.45,0.6931471805599453,5.754000190816819,2,At-Risk,2,2
16198,75,1,400.68100000000004,0.6931471805599453,5.995658241267267,0,Occasional,0,3
16200,4,2,1068.8700000000001,1.0986122886681098,6.975292424747694,1,Occasional,1,0
16201,3,4,1863.47,1.6094379124341003,7.530732109384843,1,Regular,1,0
16202,361,1,365.27,0.6931471805599453,5.903370766348874,2,At-Risk,2,2
16203,59,4,592.9,1.6094379124341003,6.386710955021814,1,Regular,1,0
16204,23,1,384.18,0.6931471805599453,5.953710757496066,0,Occasional,0,3
16205,31,4,757.63,1.6094379124341003,6.631514175005942,1,Regular,1,0
16206,55,4,537.0600000000001,1.6094379124341003,6.287970078106996,1,Regular,1,0
16207,25,1,394.38,0.6931471805599453,5.979847327767791,0,Occasional,0,3
16208,45,2,664.26,1.0986122886681098,6.500177941687698,0,Occasional,0,0
16209,89,5,1245.74,1.791759469228055,7.1282874235398435,1,Regular,1,0
16210,2,18,7988.780000000001,2.9444389791664403,8.98591850396322,3,High-Value,3,1
16211,89,1,547.02,0.6931471805599453,6.306311782632405,0,Occasional,0,3
16212,19,2,690.34,1.0986122886681098,6.538631743276411,0,Occasional,0,0
16213,79,1,159.0,0.6931471805599453,5.075173815233827,0,Occasional,0,3
16214,171,3,1062.75,1.3862943611198906,6.969555679887584,1,At-Risk,1,0
16215,81,1,242.35,0.6931471805599453,5.494500736279464,0,Occasional,0,3
16216,267,1,914.9300000000001,0.6931471805599453,6.81993994254006,2,At-Risk,2,2
16217,235,2,304.25,1.0986122886681098,5.721131112990814,2,At-Risk,2,2
16218,30,7,3084.68,2.0794415416798357,8.034527333444103,3,Regular,3,1
16221,37,3,860.86,1.3862943611198906,6.759092844480235,1,Regular,1,0
16222,318,1,773.5500000000001,0.6931471805599453,6.652282215552372,2,At-Risk,2,2
16224,57,4,1295.3,1.6094379124341003,7.167269331605997,1,Regular,1,0
16225,45,5,1096.32,1.791759469228055,7.000626122386744,1,Regular,1,0
16226,203,3,255.12,1.3862943611198906,5.545646084650602,2,At-Risk,2,3
16227,225,1,314.22,0.6931471805599453,5.753270807747395,2,At-Risk,2,2
16229,87,2,1010.6,1.0986122886681098,6.91928851479581,1,Occasional,1,0
16230,190,2,542.03,1.0986122886681098,6.297164567026571,2,At-Risk,2,0
16232,44,4,990.88,1.6094379124341003,6.89960213222575,1,Regular,1,0
16233,71,3,536.6800000000001,1.3862943611198906,6.287263587661711,1,Regular,1,0
16235,41,5,867.31,1.791759469228055,6.766548793757163,1,Regular,1,0
16236,78,1,432.2,0.6931471805599453,6.071199515126835,0,Occasional,0,3
16239,57,2,414.2,1.0986122886681098,6.028760331851679,0,Occasional,0,3
16240,24,2,3628.34,1.0986122886681098,8.196806092546149,1,High-Value,1,0
16241,10,13,2590.31,2.6390573296152584,7.859918818329966,3,Regular,3,1
16242,8,7,3579.86,2.0794415416798357,8.183358274009397,3,High-Value,3,1
16243,34,2,409.1,1.0986122886681098,6.016401032398013,0,Occasional,0,3
16244,212,2,1522.75,1.0986122886681098,7.328929680795481,2,At-Risk,2,0
16245,24,3,1413.66,1.3862943611198906,7.254644498519316,1,Regular,1,0
16247,170,1,114.56,0.6931471805599453,4.749789875598035,2,At-Risk,2,3
16248,62,1,152.94,0.6931471805599453,5.036562916106171,0,Occasional,0,3
16249,53,5,1800.07,1.791759469228055,7.496136211716589,1,Regular,1,0
16250,261,2,389.44,1.0986122886681098,5.967274308306765,2,At-Risk,2,2
16253,67,2,3683.86,1.0986122886681098,8.21198781204284,1,High-Value,1,0
16255,17,8,2619.91,2.1972245773362196,7.871276864694926,3,Regular,3,1
16256,267,1,752.4300000000001,0.6931471805599453,6.624636113950167,2,At-Risk,2,2
16257,177,1,46.95,0.6931471805599453,3.8701588013294472,2,At-Risk,2,3
16258,45,5,4991.89,1.791759469228055,8.515770179414746,1,High-Value,1,1
16260,51,1,1034.97,0.6931471805599453,6.943093464871193,0,Occasional,0,3
16261,17,4,728.54,1.6094379124341003,6.592414198536382,1,Regular,1,0
16265,9,9,5447.0,2.302585092994046,8.60300384782935,3,High-Value,3,1
16266,74,7,861.89,2.0794415416798357,6.760287220618741,1,Regular,1,0
16268,71,2,667.65,1.0986122886681098,6.5052607543188055,0,Occasional,0,0
16270,353,1,1141.24,0.6931471805599453,7.040746525754151,2,At-Risk,2,2
16271,3,5,1404.64,1.791759469228055,7.248247994066157,1,Regular,1,0
16272,117,1,411.7,0.6931471805599453,6.022720936758536,0,At-Risk,0,3
16274,373,1,351.75,0.6931471805599453,5.865759590732924,2,At-Risk,2,2
16275,197,1,559.87,0.6931471805599453,6.329489149614112,2,At-Risk,2,2
16276,177,1,481.32000000000005,0.6931471805599453,6.178607794181151,2,At-Risk,2,2
16278,100,1,549.9,0.6931471805599453,6.311553304478671,0,Occasional,0,3
16279,21,3,1502.78,1.3862943611198906,7.315737217214576,1,Regular,1,0
16281,72,1,1862.6200000000001,0.6931471805599453,7.530276111801776,1,Occasional,1,3
16282,340,1,168.3,0.6931471805599453,5.13167228913909,2,At-Risk,2,2
16283,6,5,1570.81,1.791759469228055,7.359983100544423,1,Regular,1,0
16284,31,2,812.68,1.0986122886681098,6.70156716831734,1,Occasional,1,0
16287,170,1,142.5,0.6931471805599453,4.966335035199676,2,At-Risk,2,3
16292,122,1,302.25,0.6931471805599453,5.7145575478241595,0,At-Risk,0,3
16293,22,10,2248.9900000000002,2.3978952727983707,7.718681050744145,3,Regular,3,1
16295,10,4,1328.55,1.6094379124341003,7.192595818099261,1,Regular,1,0
16297,269,1,301.9,0.6931471805599453,5.713402718033191,2,At-Risk,2,2
16298,23,3,598.2,1.3862943611198906,6.3955954322030095,1,Regular,1,0
16302,127,1,233.22,0.6931471805599453,5.4562608446139915,0,At-Risk,0,3
16303,26,3,5360.63,1.3862943611198906,8.587023312312065,1,High-Value,1,0
16305,139,1,361.21999999999997,0.6931471805599453,5.8922517620363895,0,At-Risk,0,3
16306,214,6,632.27,1.9459101490553132,6.450896871486089,2,At-Risk,2,0
16308,38,4,814.08,1.6094379124341003,6.703286267932736,1,Regular,1,0
16309,106,2,706.57,1.0986122886681098,6.56183656455249,0,Occasional,0,0
16311,18,2,616.26,1.0986122886681098,6.425290328985104,0,Occasional,0,0
16313,3,2,274.15000000000003,1.0986122886681098,5.617316403505768,0,Occasional,0,3
16315,331,1,226.37,0.6931471805599453,5.426578646492048,2,At-Risk,2,2
16316,64,8,2845.95,2.1972245773362196,7.954003524777488,3,Regular,3,1
16317,120,3,1341.65,1.3862943611198906,7.202400551985058,1,At-Risk,1,0
16318,35,1,328.15,0.6931471805599453,5.796513573913885,0,Occasional,0,3
16319,218,1,404.40000000000003,0.6931471805599453,6.004874234017899,2,At-Risk,2,2
16320,172,2,1038.46,1.0986122886681098,6.946456626519212,2,At-Risk,2,0
16321,72,5,373.65000000000003,1.791759469228055,5.92599225681032,1,Regular,1,0
16322,1,2,326.75,1.0986122886681098,5.792251122643809,0,Occasional,0,3
16323,196,1,203.52,0.6931471805599453,5.320665770211798,2,At-Risk,2,3
16324,128,3,408.59000000000003,1.3862943611198906,6.01515665936477,0,At-Risk,0,0
16325,47,3,594.24,1.3862943611198906,6.38896468556185,1,Regular,1,0
16326,6,14,3039.2200000000003,2.70805020110221,8.019685160202853,3,Regular,3,1
16327,14,6,3820.27,1.9459101490553132,8.248338107080782,1,High-Value,1,1
16330,18,3,251.91,1.3862943611198906,5.533033694214862,0,Regular,0,0
16332,28,7,1582.8,2.0794415416798357,7.367582301776312,1,Regular,1,0
16333,8,22,9013.76,3.1354942159291497,9.106618512986865,3,High-Value,3,1
16337,37,1,151.05,0.6931471805599453,5.024209414123374,0,Occasional,0,3
16338,157,1,214.79999999999998,0.6931471805599453,5.374352052824034,2,At-Risk,2,3
16339,284,1,94.05,0.6931471805599453,4.554403068934438,2,At-Risk,2,2
16340,107,1,534.31,0.6931471805599453,6.28284601833824,0,Occasional,0,3
16341,25,4,1971.87,1.6094379124341003,7.587244614343444,1,Regular,1,0
16342,75,4,322.41,1.6094379124341003,5.778920868124441,0,Regular,0,0
16343,16,2,328.58,1.0986122886681098,5.797819116582584,0,Occasional,0,3
16344,158,1,101.10000000000001,0.6931471805599453,4.62595272517062,2,At-Risk,2,3
